CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
"Percent change, annual rate",4.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1952,0,59e936b737efdf5e316eaa5b
"Percent change, annual rate",4.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1953,0,59e936b737efdf5e316eaa5c
"Percent change, annual rate",-0.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1954,0,59e936b737efdf5e316eaa5d
"Percent change, annual rate",7.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1955,0,59e936b737efdf5e316eaa5e
"Percent change, annual rate",2.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1956,0,59e936b737efdf5e316eaa5f
"Percent change, annual rate",2.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1957,0,59e936b737efdf5e316eaa60
"Percent change, annual rate",-0.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1958,0,59e936b737efdf5e316eaa61
"Percent change, annual rate",6.9,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1959,0,59e936b737efdf5e316eaa62
"Percent change, annual rate",2.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1960,0,59e936b737efdf5e316eaa63
"Percent change, annual rate",2.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1961,0,59e936b737efdf5e316eaa64
"Percent change, annual rate",6.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1962,0,59e936b737efdf5e316eaa65
"Percent change, annual rate",4.4,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1963,0,59e936b737efdf5e316eaa66
"Percent change, annual rate",5.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1964,0,59e936b737efdf5e316eaa67
"Percent change, annual rate",6.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1965,0,59e936b737efdf5e316eaa68
"Percent change, annual rate",6.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1966,0,59e936b737efdf5e316eaa69
"Percent change, annual rate",2.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1967,0,59e936b737efdf5e316eaa6a
"Percent change, annual rate",4.9,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1968,0,59e936b737efdf5e316eaa6b
"Percent change, annual rate",3.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1969,0,59e936b737efdf5e316eaa6c
"Percent change, annual rate",0.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1970,0,59e936b737efdf5e316eaa6d
"Percent change, annual rate",3.3,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1971,0,59e936b737efdf5e316eaa6e
"Percent change, annual rate",5.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1972,0,59e936b737efdf5e316eaa6f
"Percent change, annual rate",5.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1973,0,59e936b737efdf5e316eaa70
"Percent change, annual rate",-0.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1974,0,59e936b737efdf5e316eaa71
"Percent change, annual rate",-0.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1975,0,59e936b737efdf5e316eaa72
"Percent change, annual rate",5.4,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1976,0,59e936b737efdf5e316eaa73
"Percent change, annual rate",4.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1977,0,59e936b737efdf5e316eaa74
"Percent change, annual rate",5.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1978,0,59e936b737efdf5e316eaa75
"Percent change, annual rate",3.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1979,0,59e936b737efdf5e316eaa76
"Percent change, annual rate",-0.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1980,0,59e936b737efdf5e316eaa77
"Percent change, annual rate",2.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1981,0,59e936b737efdf5e316eaa78
"Percent change, annual rate",-1.9,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1982,0,59e936b737efdf5e316eaa79
"Percent change, annual rate",4.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1983,0,59e936b737efdf5e316eaa7a
"Percent change, annual rate",7.3,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1984,0,59e936b737efdf5e316eaa7b
"Percent change, annual rate",4.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1985,0,59e936b737efdf5e316eaa7c
"Percent change, annual rate",3.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1986,0,59e936b737efdf5e316eaa7d
"Percent change, annual rate",3.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1987,0,59e936b737efdf5e316eaa7e
"Percent change, annual rate",4.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1988,0,59e936b737efdf5e316eaa7f
"Percent change, annual rate",3.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1989,0,59e936b737efdf5e316eaa80
"Percent change, annual rate",1.9,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1990,0,59e936b737efdf5e316eaa81
"Percent change, annual rate",-0.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1991,0,59e936b737efdf5e316eaa82
"Percent change, annual rate",3.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1992,0,59e936b737efdf5e316eaa83
"Percent change, annual rate",2.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1993,0,59e936b737efdf5e316eaa84
"Percent change, annual rate",4.0,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1994,0,59e936b737efdf5e316eaa85
"Percent change, annual rate",2.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1995,0,59e936b737efdf5e316eaa86
"Percent change, annual rate",3.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1996,0,59e936b737efdf5e316eaa87
"Percent change, annual rate",4.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1997,0,59e936b737efdf5e316eaa88
"Percent change, annual rate",4.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1998,0,59e936b737efdf5e316eaa89
"Percent change, annual rate",4.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,1999,0,59e936b737efdf5e316eaa8a
"Percent change, annual rate",4.1,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2000,0,59e936b737efdf5e316eaa8b
"Percent change, annual rate",1.0,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2001,0,59e936b737efdf5e316eaa8c
"Percent change, annual rate",1.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2002,0,59e936b737efdf5e316eaa8d
"Percent change, annual rate",2.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2003,0,59e936b737efdf5e316eaa8e
"Percent change, annual rate",3.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2004,0,59e936b737efdf5e316eaa8f
"Percent change, annual rate",3.3,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2005,0,59e936b737efdf5e316eaa90
"Percent change, annual rate",2.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2006,0,59e936b737efdf5e316eaa91
"Percent change, annual rate",1.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2007,0,59e936b737efdf5e316eaa92
"Percent change, annual rate",-0.3,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2008,0,59e936b737efdf5e316eaa93
"Percent change, annual rate",-2.8,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2009,0,59e936b737efdf5e316eaa94
"Percent change, annual rate",2.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2010,0,59e936b737efdf5e316eaa95
"Percent change, annual rate",1.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2011,0,59e936b737efdf5e316eaa96
"Percent change, annual rate",2.2,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2012,0,59e936b737efdf5e316eaa97
"Percent change, annual rate",1.7,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2013,0,59e936b737efdf5e316eaa98
"Percent change, annual rate",2.6,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2014,0,59e936b737efdf5e316eaa99
"Percent change, annual rate",2.9,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2015,0,59e936b737efdf5e316eaa9a
"Percent change, annual rate",1.5,Gross domestic product,1,Fisher Quantity Index,A191RL,1,T10101,2016,0,59e936b737efdf5e316eaa9b
"Percent change, annual rate",-5.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1930,0,59e936b737efdf5e316eaa9c
"Percent change, annual rate",-3.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1931,0,59e936b737efdf5e316eaa9d
"Percent change, annual rate",-9.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1932,0,59e936b737efdf5e316eaa9e
"Percent change, annual rate",-2.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1933,0,59e936b737efdf5e316eaa9f
"Percent change, annual rate",7.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1934,0,59e936b737efdf5e316eaaa0
"Percent change, annual rate",6.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1935,0,59e936b737efdf5e316eaaa1
"Percent change, annual rate",10.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1936,0,59e936b737efdf5e316eaaa2
"Percent change, annual rate",3.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1937,0,59e936b737efdf5e316eaaa3
"Percent change, annual rate",-1.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1938,0,59e936b737efdf5e316eaaa4
"Percent change, annual rate",5.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1939,0,59e936b737efdf5e316eaaa5
"Percent change, annual rate",5.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1940,0,59e936b737efdf5e316eaaa6
"Percent change, annual rate",7.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1941,0,59e936b737efdf5e316eaaa7
"Percent change, annual rate",-2.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1942,0,59e936b737efdf5e316eaaa8
"Percent change, annual rate",2.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1943,0,59e936b737efdf5e316eaaa9
"Percent change, annual rate",2.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1944,0,59e936b737efdf5e316eaaaa
"Percent change, annual rate",6.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1945,0,59e936b737efdf5e316eaaab
"Percent change, annual rate",12.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1946,0,59e936b737efdf5e316eaaac
"Percent change, annual rate",1.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1947,0,59e936b737efdf5e316eaaad
"Percent change, annual rate",2.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1948,0,59e936b737efdf5e316eaaae
"Percent change, annual rate",2.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1949,0,59e936b737efdf5e316eaaaf
"Percent change, annual rate",6.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1950,0,59e936b737efdf5e316eaab0
"Percent change, annual rate",1.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1951,0,59e936b737efdf5e316eaab1
"Percent change, annual rate",3.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1952,0,59e936b737efdf5e316eaab2
"Percent change, annual rate",4.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1953,0,59e936b737efdf5e316eaab3
"Percent change, annual rate",2.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1954,0,59e936b737efdf5e316eaab4
"Percent change, annual rate",7.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1955,0,59e936b737efdf5e316eaab5
"Percent change, annual rate",2.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1956,0,59e936b737efdf5e316eaab6
"Percent change, annual rate",2.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1957,0,59e936b737efdf5e316eaab7
"Percent change, annual rate",0.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1958,0,59e936b737efdf5e316eaab8
"Percent change, annual rate",5.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1959,0,59e936b737efdf5e316eaab9
"Percent change, annual rate",2.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1960,0,59e936b737efdf5e316eaaba
"Percent change, annual rate",2.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1961,0,59e936b737efdf5e316eaabb
"Percent change, annual rate",4.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1962,0,59e936b737efdf5e316eaabc
"Percent change, annual rate",4.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1963,0,59e936b737efdf5e316eaabd
"Percent change, annual rate",6.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1964,0,59e936b737efdf5e316eaabe
"Percent change, annual rate",6.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1965,0,59e936b737efdf5e316eaabf
"Percent change, annual rate",5.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1966,0,59e936b737efdf5e316eaac0
"Percent change, annual rate",3.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1967,0,59e936b737efdf5e316eaac1
"Percent change, annual rate",5.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1968,0,59e936b737efdf5e316eaac2
"Percent change, annual rate",3.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1969,0,59e936b737efdf5e316eaac3
"Percent change, annual rate",2.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1970,0,59e936b737efdf5e316eaac4
"Percent change, annual rate",3.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1971,0,59e936b737efdf5e316eaac5
"Percent change, annual rate",6.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1972,0,59e936b737efdf5e316eaac6
"Percent change, annual rate",5.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1973,0,59e936b737efdf5e316eaac7
"Percent change, annual rate",-0.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1974,0,59e936b737efdf5e316eaac8
"Percent change, annual rate",2.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1975,0,59e936b737efdf5e316eaac9
"Percent change, annual rate",5.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1976,0,59e936b737efdf5e316eaaca
"Percent change, annual rate",4.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1977,0,59e936b737efdf5e316eaacb
"Percent change, annual rate",4.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1978,0,59e936b737efdf5e316eaacc
"Percent change, annual rate",2.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1979,0,59e936b737efdf5e316eaacd
"Percent change, annual rate",-0.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1980,0,59e936b737efdf5e316eaace
"Percent change, annual rate",1.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1981,0,59e936b737efdf5e316eaacf
"Percent change, annual rate",1.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1982,0,59e936b737efdf5e316eaad0
"Percent change, annual rate",5.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1983,0,59e936b737efdf5e316eaad1
"Percent change, annual rate",5.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1984,0,59e936b737efdf5e316eaad2
"Percent change, annual rate",5.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1985,0,59e936b737efdf5e316eaad3
"Percent change, annual rate",4.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1986,0,59e936b737efdf5e316eaad4
"Percent change, annual rate",3.4,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1987,0,59e936b737efdf5e316eaad5
"Percent change, annual rate",4.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1988,0,59e936b737efdf5e316eaad6
"Percent change, annual rate",2.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1989,0,59e936b737efdf5e316eaad7
"Percent change, annual rate",2.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1990,0,59e936b737efdf5e316eaad8
"Percent change, annual rate",0.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1991,0,59e936b737efdf5e316eaad9
"Percent change, annual rate",3.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1992,0,59e936b737efdf5e316eaada
"Percent change, annual rate",3.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1993,0,59e936b737efdf5e316eaadb
"Percent change, annual rate",3.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1994,0,59e936b737efdf5e316eaadc
"Percent change, annual rate",3.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1995,0,59e936b737efdf5e316eaadd
"Percent change, annual rate",3.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1996,0,59e936b737efdf5e316eaade
"Percent change, annual rate",3.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1997,0,59e936b737efdf5e316eaadf
"Percent change, annual rate",5.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1998,0,59e936b737efdf5e316eaae0
"Percent change, annual rate",5.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,1999,0,59e936b737efdf5e316eaae1
"Percent change, annual rate",5.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2000,0,59e936b737efdf5e316eaae2
"Percent change, annual rate",2.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2001,0,59e936b737efdf5e316eaae3
"Percent change, annual rate",2.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2002,0,59e936b737efdf5e316eaae4
"Percent change, annual rate",3.1,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2003,0,59e936b737efdf5e316eaae5
"Percent change, annual rate",3.8,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2004,0,59e936b737efdf5e316eaae6
"Percent change, annual rate",3.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2005,0,59e936b737efdf5e316eaae7
"Percent change, annual rate",3.0,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2006,0,59e936b737efdf5e316eaae8
"Percent change, annual rate",2.2,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2007,0,59e936b737efdf5e316eaae9
"Percent change, annual rate",-0.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2008,0,59e936b737efdf5e316eaaea
"Percent change, annual rate",-1.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2009,0,59e936b737efdf5e316eaaeb
"Percent change, annual rate",1.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2010,0,59e936b737efdf5e316eaaec
"Percent change, annual rate",2.3,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2011,0,59e936b737efdf5e316eaaed
"Percent change, annual rate",1.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2012,0,59e936b737efdf5e316eaaee
"Percent change, annual rate",1.5,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2013,0,59e936b737efdf5e316eaaef
"Percent change, annual rate",2.9,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2014,0,59e936b737efdf5e316eaaf0
"Percent change, annual rate",3.6,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2015,0,59e936b737efdf5e316eaaf1
"Percent change, annual rate",2.7,Personal consumption expenditures,2,Fisher Quantity Index,DPCERL,1,T10101,2016,0,59e936b737efdf5e316eaaf2
"Percent change, annual rate",-7.9,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1930,0,59e936b737efdf5e316eaaf3
"Percent change, annual rate",-3.6,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1931,0,59e936b737efdf5e316eaaf4
"Percent change, annual rate",-11.7,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1932,0,59e936b737efdf5e316eaaf5
"Percent change, annual rate",-0.7,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1933,0,59e936b737efdf5e316eaaf6
"Percent change, annual rate",9.1,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1934,0,59e936b737efdf5e316eaaf7
"Percent change, annual rate",8.1,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1935,0,59e936b737efdf5e316eaaf8
"Percent change, annual rate",13.3,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1936,0,59e936b737efdf5e316eaaf9
"Percent change, annual rate",3.0,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1937,0,59e936b737efdf5e316eaafa
"Percent change, annual rate",-2.2,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1938,0,59e936b737efdf5e316eaafb
"Percent change, annual rate",6.9,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1939,0,59e936b737efdf5e316eaafc
"Percent change, annual rate",6.2,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1940,0,59e936b737efdf5e316eaafd
"Percent change, annual rate",7.9,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1941,0,59e936b737efdf5e316eaafe
"Percent change, annual rate",-7.7,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1942,0,59e936b737efdf5e316eaaff
"Percent change, annual rate",-1.0,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1943,0,59e936b737efdf5e316eab00
"Percent change, annual rate",0.7,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1944,0,59e936b737efdf5e316eab01
"Percent change, annual rate",6.8,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1945,0,59e936b737efdf5e316eab02
"Percent change, annual rate",18.5,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1946,0,59e936b737efdf5e316eab03
"Percent change, annual rate",2.9,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1947,0,59e936b737efdf5e316eab04
"Percent change, annual rate",2.0,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1948,0,59e936b737efdf5e316eab05
"Percent change, annual rate",3.0,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1949,0,59e936b737efdf5e316eab06
"Percent change, annual rate",7.8,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1950,0,59e936b737efdf5e316eab07
"Percent change, annual rate",-1.2,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1951,0,59e936b737efdf5e316eab08
"Percent change, annual rate",2.2,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1952,0,59e936b737efdf5e316eab09
"Percent change, annual rate",5.2,Goods,3,Fisher Quantity Index,DGDSRL,1,T10101,1953,0,59e936b737efdf5e316eab0a
